FBgn0004893	4-day Adult, Caffeine 25mg/ml	6
FBgn0004893	4-day Adult, Cd 0.05M	11
FBgn0004893	4-day Adult, Cd 0.1M	3
FBgn0004893	4-day Adult, Cu 15mM	4
FBgn0004893	4-day Adult, Paraquat 10mM	8
FBgn0004893	4-day Adult, Paraquat 5mM	7
FBgn0004893	4-day Adult, Zn 4.5mM	9
FBgn0004893	4-day Adult, cold 1	6
FBgn0004893	4-day Adult, cold 2	6
FBgn0004893	4-day Adult, heatshock	9
FBgn0004893	A 1d carcass	4
FBgn0004893	A 1d dig sys	15
FBgn0004893	A 20d carcass	7
FBgn0004893	A 20d dig sys	15
FBgn0004893	A 4d carcass	4
FBgn0004893	A 4d dig sys	16
FBgn0004893	A MateF 1d head	3
FBgn0004893	A MateF 20d head	4
FBgn0004893	A MateF 4d head	4
FBgn0004893	A MateF 4d ovary	2
FBgn0004893	A MateM 1d head	5
FBgn0004893	A MateM 20d head	7
FBgn0004893	A MateM 4d acc gland	9
FBgn0004893	A MateM 4d head	7
FBgn0004893	A MateM 4d testis	4
FBgn0004893	A VirF 1d head	4
FBgn0004893	A VirF 20d head	4
FBgn0004893	A VirF 4d head	4
FBgn0004893	A VirF 4d ovary	1
FBgn0004893	CNS ML-DmBG1-c1	1
FBgn0004893	CNS ML-DmBG2-c2	0
FBgn0004893	L3 CNS	15
FBgn0004893	L3 Wand carcass	61
FBgn0004893	L3 Wand dig sys	15
FBgn0004893	L3 Wand fat	2
FBgn0004893	L3 Wand imag disc	105
FBgn0004893	L3 Wand saliv	5
FBgn0004893	P15	5
FBgn0004893	P5	30
FBgn0004893	P6	61
FBgn0004893	P8	25
FBgn0004893	P8 CNS	4
FBgn0004893	P8 fat	24
FBgn0004893	P9-10	8
FBgn0004893	Schneider line 2 S2R+	1
FBgn0004893	Schneider line 2 Sg4	10
FBgn0004893	WPP fat	9
FBgn0004893	WPP saliv	18
FBgn0004893	adult female 01day	4
FBgn0004893	adult female 05day	3
FBgn0004893	adult female 30day	3
FBgn0004893	adult male 01day	6
FBgn0004893	adult male 05day	6
FBgn0004893	adult male 30day	8
FBgn0004893	antennal disc ML-DmD20-c5	1
FBgn0004893	embryo 00-02hr	1
FBgn0004893	embryo 02-04hr	9
FBgn0004893	embryo 04-06hr	28
FBgn0004893	embryo 06-08hr	55
FBgn0004893	embryo 08-10hr	76
FBgn0004893	embryo 10-12hr	69
FBgn0004893	embryo 12-14hr	42
FBgn0004893	embryo 14-16hr	23
FBgn0004893	embryo 16-18hr	16
FBgn0004893	embryo 18-20hr	17
FBgn0004893	embryo 20-22hr	21
FBgn0004893	embryo 22-24hr	20
FBgn0004893	embryonic 1182-4H	1
FBgn0004893	embryonic GM2	11
FBgn0004893	embryonic Kc167	10
FBgn0004893	embryonic S1	5
FBgn0004893	embryonic S3	13
FBgn0004893	eye-antennal disc ML-DmD11	1
FBgn0004893	haltere disc ML-DmD17-c3	23
FBgn0004893	larva L1	15
FBgn0004893	larva L2	11
FBgn0004893	larva L3 12hr old	9
FBgn0004893	larva L3 late, Zn 5mM	13
FBgn0004893	larva L3 puffstage 1-2	13
FBgn0004893	larva L3 puffstage 3-6	23
FBgn0004893	larva L3 puffstage 7-9	31
FBgn0004893	larva L3, Caffeine 1.5mg/ml	10
FBgn0004893	larva L3, Cd 12hr	17
FBgn0004893	larva L3, Cd 6hr	16
FBgn0004893	larva L3, Cu 0.5mM	18
FBgn0004893	larva L3, EtOH 10	10
FBgn0004893	larva L3, EtOH 2.5	4
FBgn0004893	larva L3, EtOH 5	14
FBgn0004893	larva L3, Rotenone 2μg	11
FBgn0004893	larva L3, Rotenone 8μg	11
FBgn0004893	leg disc CME L1	8
FBgn0004893	mixed discs ML-DmD4-c1	1
FBgn0004893	ovary OSC	145
FBgn0004893	ovary OSS	33
FBgn0004893	ovary fGS/OSS	104
FBgn0004893	tumorous blood cells mbn2	24
FBgn0004893	white prepupae new	32
FBgn0004893	wing disc CME-W2	2
FBgn0004893	wing disc ML-DmD16-c3	1
FBgn0004893	wing disc ML-DmD21	38
FBgn0004893	wing disc ML-DmD32	13
FBgn0004893	wing disc ML-DmD8	0
FBgn0004893	wing disc ML-DmD9	16
FBgn0020440	4-day Adult, Caffeine 2.5mg/ml	11
FBgn0020440	4-day Adult, Caffeine 25mg/ml	3
FBgn0020440	4-day Adult, Cd 0.05M	6
FBgn0020440	4-day Adult, Cd 0.1M	12
FBgn0020440	4-day Adult, Cu 15mM	6
FBgn0020440	4-day Adult, Paraquat 10mM	6
FBgn0020440	4-day Adult, Paraquat 5mM	9
FBgn0020440	4-day Adult, Zn 4.5mM	5
FBgn0020440	4-day Adult, cold 1	3
FBgn0020440	4-day Adult, cold 2	2
FBgn0020440	4-day Adult, heatshock	6
FBgn0020440	A 1d carcass	4
FBgn0020440	A 1d dig sys	3
FBgn0020440	A 20d carcass	3
FBgn0020440	A 20d dig sys	3
FBgn0020440	A 4d carcass	4
FBgn0020440	A 4d dig sys	3
FBgn0020440	A MateF 1d head	5
FBgn0020440	A MateF 20d head	5
FBgn0020440	A MateF 4d head	5
FBgn0020440	A MateF 4d ovary	13
FBgn0020440	A MateM 1d head	10
FBgn0020440	A MateM 20d head	9
FBgn0020440	A MateM 4d acc gland	2
FBgn0020440	A MateM 4d head	8
FBgn0020440	A MateM 4d testis	2
FBgn0020440	A VirF 1d head	7
FBgn0020440	A VirF 20d head	7
FBgn0020440	A VirF 4d head	5
FBgn0020440	A VirF 4d ovary	20
FBgn0020440	CNS ML-DmBG1-c1	8
FBgn0020440	CNS ML-DmBG2-c2	11
FBgn0020440	L3 CNS	15
FBgn0020440	L3 Wand carcass	7
FBgn0020440	L3 Wand dig sys	5
FBgn0020440	L3 Wand fat	3
FBgn0020440	L3 Wand imag disc	7
FBgn0020440	L3 Wand saliv	5
FBgn0020440	P15	4
FBgn0020440	P5	11
FBgn0020440	P6	12
FBgn0020440	P8	11
FBgn0020440	P8 CNS	17
FBgn0020440	P8 fat	5
FBgn0020440	P9-10	8
FBgn0020440	Schneider line 2 S2R+	14
FBgn0020440	Schneider line 2 Sg4	5
FBgn0020440	WPP fat	11
FBgn0020440	WPP saliv	9
FBgn0020440	adult female 01day	7
FBgn0020440	adult female 05day	13
FBgn0020440	adult female 30day	12
FBgn0020440	adult male 01day	6
FBgn0020440	adult male 05day	6
FBgn0020440	adult male 30day	5
FBgn0020440	antennal disc ML-DmD20-c5	7
FBgn0020440	embryo 00-02hr	15
FBgn0020440	embryo 02-04hr	9
FBgn0020440	embryo 04-06hr	14
FBgn0020440	embryo 06-08hr	14
FBgn0020440	embryo 08-10hr	16
FBgn0020440	embryo 10-12hr	15
FBgn0020440	embryo 12-14hr	19
FBgn0020440	embryo 14-16hr	12
FBgn0020440	embryo 16-18hr	14
FBgn0020440	embryo 18-20hr	8
FBgn0020440	embryo 20-22hr	7
FBgn0020440	embryo 22-24hr	9
FBgn0020440	embryonic 1182-4H	7
FBgn0020440	embryonic GM2	13
FBgn0020440	embryonic Kc167	10
FBgn0020440	embryonic S1	5
FBgn0020440	embryonic S3	11
FBgn0020440	eye-antennal disc ML-DmD11	8
FBgn0020440	haltere disc ML-DmD17-c3	14
FBgn0020440	larva L1	8
FBgn0020440	larva L2	7
FBgn0020440	larva L3 12hr old	6
FBgn0020440	larva L3 late, Zn 5mM	1
FBgn0020440	larva L3 puffstage 1-2	6
FBgn0020440	larva L3 puffstage 3-6	8
FBgn0020440	larva L3 puffstage 7-9	11
FBgn0020440	larva L3, Caffeine 1.5mg/ml	6
FBgn0020440	larva L3, Cd 12hr	8
FBgn0020440	larva L3, Cd 6hr	4
FBgn0020440	larva L3, Cu 0.5mM	2
FBgn0020440	larva L3, EtOH 10	4
FBgn0020440	larva L3, EtOH 2.5	9
FBgn0020440	larva L3, EtOH 5	6
FBgn0020440	larva L3, Rotenone 2μg	6
FBgn0020440	larva L3, Rotenone 8μg	3
FBgn0020440	leg disc CME L1	6
FBgn0020440	mixed discs ML-DmD4-c1	7
FBgn0020440	ovary OSC	8
FBgn0020440	ovary OSS	3
FBgn0020440	ovary fGS/OSS	5
FBgn0020440	tumorous blood cells mbn2	23
FBgn0020440	white prepupae new	13
FBgn0020440	wing disc CME-W2	13
FBgn0020440	wing disc ML-DmD16-c3	7
FBgn0020440	wing disc ML-DmD21	3
FBgn0020440	wing disc ML-DmD32	5
FBgn0020440	wing disc ML-DmD8	10
FBgn0020440	wing disc ML-DmD9	5
FBgn0032785	4-day Adult, Caffeine 2.5mg/ml	4
FBgn0032785	4-day Adult, Caffeine 25mg/ml	3
FBgn0032785	4-day Adult, Cd 0.05M	18
FBgn0032785	4-day Adult, Cd 0.1M	4
FBgn0032785	4-day Adult, Cu 15mM	2
FBgn0032785	4-day Adult, Paraquat 10mM	7
FBgn0032785	4-day Adult, Paraquat 5mM	7
FBgn0032785	4-day Adult, Zn 4.5mM	4
FBgn0032785	4-day Adult, cold 1	5
FBgn0032785	4-day Adult, cold 2	5
FBgn0032785	4-day Adult, heatshock	17
FBgn0032785	A 1d carcass	9
FBgn0032785	A 1d dig sys	11
FBgn0032785	A 20d carcass	10
FBgn0032785	A 20d dig sys	11
FBgn0032785	A 4d carcass	10
FBgn0032785	A 4d dig sys	12
FBgn0032785	A MateF 1d head	4
FBgn0032785	A MateF 20d head	5
FBgn0032785	A MateF 4d head	5
FBgn0032785	A MateF 4d ovary	0
FBgn0032785	A MateM 1d head	5
FBgn0032785	A MateM 20d head	21
FBgn0032785	A MateM 4d acc gland	22
FBgn0032785	A MateM 4d head	12
FBgn0032785	A MateM 4d testis	17
FBgn0032785	A VirF 1d head	13
FBgn0032785	A VirF 20d head	8
FBgn0032785	A VirF 4d head	5
FBgn0032785	A VirF 4d ovary	0
FBgn0032785	CNS ML-DmBG1-c1	0
FBgn0032785	CNS ML-DmBG2-c2	0
FBgn0032785	L3 CNS	8
FBgn0032785	L3 Wand carcass	43
FBgn0032785	L3 Wand dig sys	7
FBgn0032785	L3 Wand fat	85
FBgn0032785	L3 Wand imag disc	2
FBgn0032785	L3 Wand saliv	4
FBgn0032785	P15	7
FBgn0032785	P5	55
FBgn0032785	P6	51
FBgn0032785	P8	38
FBgn0032785	P8 CNS	10
FBgn0032785	P8 fat	182
FBgn0032785	P9-10	14
FBgn0032785	Schneider line 2 S2R+	5
FBgn0032785	Schneider line 2 Sg4	0
FBgn0032785	WPP fat	29
FBgn0032785	WPP saliv	6
FBgn0032785	adult female 01day	4
FBgn0032785	adult female 05day	2
FBgn0032785	adult female 30day	2
FBgn0032785	adult male 01day	7
FBgn0032785	adult male 05day	7
FBgn0032785	adult male 30day	6
FBgn0032785	antennal disc ML-DmD20-c5	2
FBgn0032785	embryo 00-02hr	0
FBgn0032785	embryo 02-04hr	0
FBgn0032785	embryo 04-06hr	0
FBgn0032785	embryo 06-08hr	0
FBgn0032785	embryo 08-10hr	1
FBgn0032785	embryo 10-12hr	4
FBgn0032785	embryo 12-14hr	3
FBgn0032785	embryo 14-16hr	3
FBgn0032785	embryo 16-18hr	22
FBgn0032785	embryo 18-20hr	23
FBgn0032785	embryo 20-22hr	3
FBgn0032785	embryo 22-24hr	3
FBgn0032785	embryonic 1182-4H	0
FBgn0032785	embryonic GM2	0
FBgn0032785	embryonic Kc167	0
FBgn0032785	embryonic S1	1
FBgn0032785	embryonic S3	0
FBgn0032785	eye-antennal disc ML-DmD11	9
FBgn0032785	haltere disc ML-DmD17-c3	0
FBgn0032785	larva L1	2
FBgn0032785	larva L2	3
FBgn0032785	larva L3 12hr old	6
FBgn0032785	larva L3 late, Zn 5mM	11
FBgn0032785	larva L3 puffstage 1-2	24
FBgn0032785	larva L3 puffstage 3-6	26
FBgn0032785	larva L3 puffstage 7-9	19
FBgn0032785	larva L3, Caffeine 1.5mg/ml	37
FBgn0032785	larva L3, Cd 12hr	55
FBgn0032785	larva L3, Cd 6hr	32
FBgn0032785	larva L3, Cu 0.5mM	20
FBgn0032785	larva L3, EtOH 10	24
FBgn0032785	larva L3, EtOH 2.5	3
FBgn0032785	larva L3, EtOH 5	18
FBgn0032785	larva L3, Rotenone 2μg	40
FBgn0032785	larva L3, Rotenone 8μg	22
FBgn0032785	leg disc CME L1	1
FBgn0032785	mixed discs ML-DmD4-c1	7
FBgn0032785	ovary OSC	16
FBgn0032785	ovary OSS	16
FBgn0032785	ovary fGS/OSS	37
FBgn0032785	tumorous blood cells mbn2	8
FBgn0032785	white prepupae new	6
FBgn0032785	wing disc CME-W2	0
FBgn0032785	wing disc ML-DmD16-c3	3
FBgn0032785	wing disc ML-DmD21	0
FBgn0032785	wing disc ML-DmD32	1
FBgn0032785	wing disc ML-DmD8	1
FBgn0032785	wing disc ML-DmD9	3
FBgn0037498	4-day Adult, Caffeine 2.5mg/ml	0
FBgn0037498	4-day Adult, Caffeine 25mg/ml	0
FBgn0037498	4-day Adult, Cd 0.05M	0
FBgn0037498	4-day Adult, Cd 0.1M	0
FBgn0037498	4-day Adult, Cu 15mM	0
FBgn0037498	4-day Adult, Paraquat 10mM	1
FBgn0037498	4-day Adult, Paraquat 5mM	1
FBgn0037498	4-day Adult, Zn 4.5mM	1
FBgn0037498	4-day Adult, cold 1	0
FBgn0037498	4-day Adult, cold 2	0
FBgn0037498	4-day Adult, heatshock	1
FBgn0037498	A 1d carcass	0
FBgn0037498	A 1d dig sys	0
FBgn0037498	A 20d carcass	0
FBgn0037498	A 20d dig sys	0
FBgn0037498	A 4d carcass	0
FBgn0037498	A 4d dig sys	1
FBgn0037498	A MateF 1d head	0
FBgn0037498	A MateF 20d head	0
FBgn0037498	A MateF 4d head	0
FBgn0037498	A MateF 4d ovary	0
FBgn0037498	A MateM 1d head	0
FBgn0037498	A MateM 20d head	0
FBgn0037498	A MateM 4d acc gland	45
FBgn0037498	A MateM 4d head	0
FBgn0037498	A MateM 4d testis	2
FBgn0037498	A VirF 1d head	0
FBgn0037498	A VirF 20d head	0
FBgn0037498	A VirF 4d head	0
FBgn0037498	A VirF 4d ovary	0
FBgn0037498	CNS ML-DmBG1-c1	0
FBgn0037498	CNS ML-DmBG2-c2	0
FBgn0037498	L3 CNS	0
FBgn0037498	L3 Wand carcass	0
FBgn0037498	L3 Wand dig sys	0
FBgn0037498	L3 Wand fat	0
FBgn0037498	L3 Wand imag disc	0
FBgn0037498	L3 Wand saliv	0
FBgn0037498	P15	4
FBgn0037498	P5	0
FBgn0037498	P6	0
FBgn0037498	P8	0
FBgn0037498	P8 CNS	0
FBgn0037498	P8 fat	0
FBgn0037498	P9-10	0
FBgn0037498	Schneider line 2 S2R+	0
FBgn0037498	Schneider line 2 Sg4	0
FBgn0037498	WPP fat	0
FBgn0037498	WPP saliv	0
FBgn0037498	adult female 01day	0
FBgn0037498	adult female 05day	0
FBgn0037498	adult female 30day	0
FBgn0037498	adult male 01day	16
FBgn0037498	adult male 05day	16
FBgn0037498	adult male 30day	12
FBgn0037498	antennal disc ML-DmD20-c5	0
FBgn0037498	embryo 00-02hr	0
FBgn0037498	embryo 02-04hr	0
FBgn0037498	embryo 04-06hr	0
FBgn0037498	embryo 06-08hr	0
FBgn0037498	embryo 08-10hr	0
FBgn0037498	embryo 10-12hr	0
FBgn0037498	embryo 12-14hr	0
FBgn0037498	embryo 14-16hr	0
FBgn0037498	embryo 16-18hr	0
FBgn0037498	embryo 18-20hr	0
FBgn0037498	embryo 20-22hr	0
FBgn0037498	embryo 22-24hr	0
FBgn0037498	embryonic 1182-4H	0
FBgn0037498	embryonic GM2	0
FBgn0037498	embryonic Kc167	0
FBgn0037498	embryonic S1	0
FBgn0037498	embryonic S3	0
FBgn0037498	eye-antennal disc ML-DmD11	0
FBgn0037498	haltere disc ML-DmD17-c3	0
FBgn0037498	larva L1	0
FBgn0037498	larva L2	0
FBgn0037498	larva L3 12hr old	0
FBgn0037498	larva L3 late, Zn 5mM	0
FBgn0037498	larva L3 puffstage 1-2	0
FBgn0037498	larva L3 puffstage 3-6	0
FBgn0037498	larva L3 puffstage 7-9	0
FBgn0037498	larva L3, Caffeine 1.5mg/ml	0
FBgn0037498	larva L3, Cd 12hr	0
FBgn0037498	larva L3, Cd 6hr	0
FBgn0037498	larva L3, Cu 0.5mM	0
FBgn0037498	larva L3, EtOH 10	0
FBgn0037498	larva L3, EtOH 2.5	1
FBgn0037498	larva L3, EtOH 5	0
FBgn0037498	larva L3, Rotenone 2μg	0
FBgn0037498	larva L3, Rotenone 8μg	0
FBgn0037498	leg disc CME L1	0
FBgn0037498	mixed discs ML-DmD4-c1	0
FBgn0037498	ovary OSC	0
FBgn0037498	ovary OSS	0
FBgn0037498	ovary fGS/OSS	0
FBgn0037498	tumorous blood cells mbn2	0
FBgn0037498	white prepupae new	0
FBgn0037498	wing disc CME-W2	0
FBgn0037498	wing disc ML-DmD16-c3	0
FBgn0037498	wing disc ML-DmD21	0
FBgn0037498	wing disc ML-DmD32	0
FBgn0037498	wing disc ML-DmD8	0
FBgn0037498	wing disc ML-DmD9	0
FBgn0031563	4-day Adult, Caffeine 2.5mg/ml	3
FBgn0031563	4-day Adult, Caffeine 25mg/ml	0
FBgn0031563	4-day Adult, Cd 0.05M	2
FBgn0031563	4-day Adult, Cd 0.1M	3
FBgn0031563	4-day Adult, Cu 15mM	6
FBgn0031563	4-day Adult, Paraquat 10mM	3
FBgn0031563	4-day Adult, Paraquat 5mM	7
FBgn0031563	4-day Adult, Zn 4.5mM	11
FBgn0031563	4-day Adult, cold 1	0
FBgn0031563	4-day Adult, cold 2	0
FBgn0031563	4-day Adult, heatshock	4
FBgn0031563	A 1d carcass	15
FBgn0031563	A 1d dig sys	1
FBgn0031563	A 20d carcass	26
FBgn0031563	A 20d dig sys	1
FBgn0031563	A 4d carcass	12
FBgn0031563	A 4d dig sys	2
FBgn0031563	A MateF 1d head	12
FBgn0031563	A MateF 20d head	22
FBgn0031563	A MateF 4d head	14
FBgn0031563	A MateF 4d ovary	0
FBgn0031563	A MateM 1d head	14
FBgn0031563	A MateM 20d head	21
FBgn0031563	A MateM 4d acc gland	5
FBgn0031563	A MateM 4d head	15
FBgn0031563	A MateM 4d testis	1
FBgn0031563	A VirF 1d head	21
FBgn0031563	A VirF 20d head	25
FBgn0031563	A VirF 4d head	13
FBgn0031563	A VirF 4d ovary	0
FBgn0031563	CNS ML-DmBG1-c1	0
FBgn0031563	CNS ML-DmBG2-c2	1
FBgn0031563	L3 CNS	0
FBgn0031563	L3 Wand carcass	0
FBgn0031563	L3 Wand dig sys	0
FBgn0031563	L3 Wand fat	6
FBgn0031563	L3 Wand imag disc	0
FBgn0031563	L3 Wand saliv	0
FBgn0031563	P15	26
FBgn0031563	P5	1
FBgn0031563	P6	0
FBgn0031563	P8	1
FBgn0031563	P8 CNS	0
FBgn0031563	P8 fat	0
FBgn0031563	P9-10	25
FBgn0031563	Schneider line 2 S2R+	0
FBgn0031563	Schneider line 2 Sg4	1
FBgn0031563	WPP fat	0
FBgn0031563	WPP saliv	0
FBgn0031563	adult female 01day	8
FBgn0031563	adult female 05day	8
FBgn0031563	adult female 30day	12
FBgn0031563	adult male 01day	22
FBgn0031563	adult male 05day	15
FBgn0031563	adult male 30day	10
FBgn0031563	antennal disc ML-DmD20-c5	0
FBgn0031563	embryo 00-02hr	0
FBgn0031563	embryo 02-04hr	0
FBgn0031563	embryo 04-06hr	0
FBgn0031563	embryo 06-08hr	0
FBgn0031563	embryo 08-10hr	0
FBgn0031563	embryo 10-12hr	0
FBgn0031563	embryo 12-14hr	0
FBgn0031563	embryo 14-16hr	1
FBgn0031563	embryo 16-18hr	13
FBgn0031563	embryo 18-20hr	34
FBgn0031563	embryo 20-22hr	48
FBgn0031563	embryo 22-24hr	59
FBgn0031563	embryonic 1182-4H	0
FBgn0031563	embryonic GM2	1
FBgn0031563	embryonic Kc167	0
FBgn0031563	embryonic S1	0
FBgn0031563	embryonic S3	0
FBgn0031563	eye-antennal disc ML-DmD11	0
FBgn0031563	haltere disc ML-DmD17-c3	0
FBgn0031563	larva L1	9
FBgn0031563	larva L2	14
FBgn0031563	larva L3 12hr old	15
FBgn0031563	larva L3 late, Zn 5mM	0
FBgn0031563	larva L3 puffstage 1-2	12
FBgn0031563	larva L3 puffstage 3-6	8
FBgn0031563	larva L3 puffstage 7-9	2
FBgn0031563	larva L3, Caffeine 1.5mg/ml	5
FBgn0031563	larva L3, Cd 12hr	4
FBgn0031563	larva L3, Cd 6hr	4
FBgn0031563	larva L3, Cu 0.5mM	0
FBgn0031563	larva L3, EtOH 10	2
FBgn0031563	larva L3, EtOH 2.5	4
FBgn0031563	larva L3, EtOH 5	7
FBgn0031563	larva L3, Rotenone 2μg	5
FBgn0031563	larva L3, Rotenone 8μg	2
FBgn0031563	leg disc CME L1	1
FBgn0031563	mixed discs ML-DmD4-c1	0
FBgn0031563	ovary OSC	0
FBgn0031563	ovary OSS	0
FBgn0031563	ovary fGS/OSS	0
FBgn0031563	tumorous blood cells mbn2	0
FBgn0031563	white prepupae new	0
FBgn0031563	wing disc CME-W2	0
FBgn0031563	wing disc ML-DmD16-c3	0
FBgn0031563	wing disc ML-DmD21	0
FBgn0031563	wing disc ML-DmD32	0
FBgn0031563	wing disc ML-DmD8	0
FBgn0031563	wing disc ML-DmD9	0
FBgn0000721	4-day Adult, Caffeine 2.5mg/ml	52
FBgn0000721	4-day Adult, Caffeine 25mg/ml	31
FBgn0000721	4-day Adult, Cd 0.05M	33
FBgn0000721	4-day Adult, Cd 0.1M	57
FBgn0000721	4-day Adult, Cu 15mM	35
FBgn0000721	4-day Adult, Paraquat 10mM	47
FBgn0000721	4-day Adult, Paraquat 5mM	46
FBgn0000721	4-day Adult, Zn 4.5mM	23
FBgn0000721	4-day Adult, cold 1	29
FBgn0000721	4-day Adult, cold 2	22
FBgn0000721	4-day Adult, heatshock	34
FBgn0000721	A 1d carcass	27
FBgn0000721	A 1d dig sys	14
FBgn0000721	A 20d carcass	28
FBgn0000721	A 20d dig sys	14
FBgn0000721	A 4d carcass	27
FBgn0000721	A 4d dig sys	19
FBgn0000721	A MateF 1d head	22
FBgn0000721	A MateF 20d head	25
FBgn0000721	A MateF 4d head	21
FBgn0000721	A MateF 4d ovary	77
FBgn0000721	A MateM 1d head	23
FBgn0000721	A MateM 20d head	29
FBgn0000721	A MateM 4d acc gland	14
FBgn0000721	A MateM 4d head	20
FBgn0000721	A MateM 4d testis	4
FBgn0000721	A VirF 1d head	20
FBgn0000721	A VirF 20d head	27
FBgn0000721	A VirF 4d head	21
FBgn0000721	A VirF 4d ovary	78
FBgn0000721	CNS ML-DmBG1-c1	12
FBgn0000721	CNS ML-DmBG2-c2	16
FBgn0000721	L3 CNS	8
FBgn0000721	L3 Wand carcass	40
FBgn0000721	L3 Wand dig sys	14
FBgn0000721	L3 Wand fat	20
FBgn0000721	L3 Wand imag disc	11
FBgn0000721	L3 Wand saliv	4
FBgn0000721	P15	18
FBgn0000721	P5	36
FBgn0000721	P6	17
FBgn0000721	P8	31
FBgn0000721	P8 CNS	6
FBgn0000721	P8 fat	22
FBgn0000721	P9-10	20
FBgn0000721	Schneider line 2 S2R+	8
FBgn0000721	Schneider line 2 Sg4	34
FBgn0000721	WPP fat	51
FBgn0000721	WPP saliv	55
FBgn0000721	adult female 01day	26
FBgn0000721	adult female 05day	46
FBgn0000721	adult female 30day	48
FBgn0000721	adult male 01day	20
FBgn0000721	adult male 05day	18
FBgn0000721	adult male 30day	16
FBgn0000721	antennal disc ML-DmD20-c5	3
FBgn0000721	embryo 00-02hr	67
FBgn0000721	embryo 02-04hr	66
FBgn0000721	embryo 04-06hr	27
FBgn0000721	embryo 06-08hr	25
FBgn0000721	embryo 08-10hr	26
FBgn0000721	embryo 10-12hr	18
FBgn0000721	embryo 12-14hr	25
FBgn0000721	embryo 14-16hr	36
FBgn0000721	embryo 16-18hr	35
FBgn0000721	embryo 18-20hr	26
FBgn0000721	embryo 20-22hr	53
FBgn0000721	embryo 22-24hr	48
FBgn0000721	embryonic 1182-4H	6
FBgn0000721	embryonic GM2	8
FBgn0000721	embryonic Kc167	6
FBgn0000721	embryonic S1	8
FBgn0000721	embryonic S3	32
FBgn0000721	eye-antennal disc ML-DmD11	9
FBgn0000721	haltere disc ML-DmD17-c3	33
FBgn0000721	larva L1	15
FBgn0000721	larva L2	19
FBgn0000721	larva L3 12hr old	19
FBgn0000721	larva L3 late, Zn 5mM	14
FBgn0000721	larva L3 puffstage 1-2	13
FBgn0000721	larva L3 puffstage 3-6	23
FBgn0000721	larva L3 puffstage 7-9	43
FBgn0000721	larva L3, Caffeine 1.5mg/ml	9
FBgn0000721	larva L3, Cd 12hr	11
FBgn0000721	larva L3, Cd 6hr	14
FBgn0000721	larva L3, Cu 0.5mM	14
FBgn0000721	larva L3, EtOH 10	11
FBgn0000721	larva L3, EtOH 2.5	61
FBgn0000721	larva L3, EtOH 5	10
FBgn0000721	larva L3, Rotenone 2μg	10
FBgn0000721	larva L3, Rotenone 8μg	12
FBgn0000721	leg disc CME L1	36
FBgn0000721	mixed discs ML-DmD4-c1	10
FBgn0000721	ovary OSC	10
FBgn0000721	ovary OSS	6
FBgn0000721	ovary fGS/OSS	23
FBgn0000721	tumorous blood cells mbn2	7
FBgn0000721	white prepupae new	31
FBgn0000721	wing disc CME-W2	22
FBgn0000721	wing disc ML-DmD16-c3	11
FBgn0000721	wing disc ML-DmD21	17
FBgn0000721	wing disc ML-DmD32	11
FBgn0000721	wing disc ML-DmD8	8
FBgn0000721	wing disc ML-DmD9	7
FBgn0000964	4-day Adult, Caffeine 2.5mg/ml	9
FBgn0000964	4-day Adult, Caffeine 25mg/ml	6
FBgn0000964	4-day Adult, Cd 0.05M	2
FBgn0000964	4-day Adult, Cd 0.1M	6
FBgn0000964	4-day Adult, Cu 15mM	9
FBgn0000964	4-day Adult, Paraquat 10mM	12
FBgn0000964	4-day Adult, Paraquat 5mM	13
FBgn0000964	4-day Adult, Zn 4.5mM	17
FBgn0000964	4-day Adult, cold 1	8
FBgn0000964	4-day Adult, cold 2	8
FBgn0000964	4-day Adult, heatshock	7
FBgn0000964	A 1d carcass	12
FBgn0000964	A 1d dig sys	1
FBgn0000964	A 20d carcass	11
FBgn0000964	A 20d dig sys	1
FBgn0000964	A 4d carcass	16
FBgn0000964	A 4d dig sys	4
FBgn0000964	A MateF 1d head	16
FBgn0000964	A MateF 20d head	16
FBgn0000964	A MateF 4d head	20
FBgn0000964	A MateF 4d ovary	23
FBgn0000964	A MateM 1d head	10
FBgn0000964	A MateM 20d head	5
FBgn0000964	A MateM 4d acc gland	1
FBgn0000964	A MateM 4d head	10
FBgn0000964	A MateM 4d testis	2
FBgn0000964	A VirF 1d head	22
FBgn0000964	A VirF 20d head	12
FBgn0000964	A VirF 4d head	13
FBgn0000964	A VirF 4d ovary	26
FBgn0000964	CNS ML-DmBG1-c1	0
FBgn0000964	CNS ML-DmBG2-c2	0
FBgn0000964	L3 CNS	8
FBgn0000964	L3 Wand carcass	2
FBgn0000964	L3 Wand dig sys	0
FBgn0000964	L3 Wand fat	1
FBgn0000964	L3 Wand imag disc	2
FBgn0000964	L3 Wand saliv	0
FBgn0000964	P15	2
FBgn0000964	P5	1
FBgn0000964	P6	1
FBgn0000964	P8	1
FBgn0000964	P8 CNS	10
FBgn0000964	P8 fat	2
FBgn0000964	P9-10	1
FBgn0000964	Schneider line 2 S2R+	0
FBgn0000964	Schneider line 2 Sg4	0
FBgn0000964	WPP fat	4
FBgn0000964	WPP saliv	0
FBgn0000964	adult female 01day	17
FBgn0000964	adult female 05day	21
FBgn0000964	adult female 30day	18
FBgn0000964	adult male 01day	1
FBgn0000964	adult male 05day	1
FBgn0000964	adult male 30day	1
FBgn0000964	antennal disc ML-DmD20-c5	0
